#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
1,1.9,28432,6224,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
2,2.9,4.46179e+06,200120,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
3,3.9,4.05206e+07,1.79462e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
4,4.9,2.06872e+06,94456,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
5,5.9,1.84718e+07,818688,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
6,6.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
7,7.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
8,8.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
9,9.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
10,10.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
11,11.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
12,12.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
13,13.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
14,14.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
15,15.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
16,16.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
17,17.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
18,18.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
19,19.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
20,20.9,255640,13336,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
21,21.9,3.5081e+07,1.55459e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
22,22.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,46.7761
