DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,5,1,0,60,0,0,45.75,0,0,0
UL,0.0455357,4,5,2,1,1,7,1,0,60,0,0,18.2536,0,0,0
UL,0.0457857,4,5,3,1,1,5,1,0,60,0,0,45.75,0,0,0
UL,0.0457857,4,5,3,1,1,7,1,0,60,0,0,18.2536,0,0,0
UL,0.0460357,4,6,0,1,1,5,1,0,60,0,0,45.75,0,0,0
UL,0.0460357,4,6,0,1,1,7,1,0,60,0,0,18.2536,0,0,0
UL,0.0655357,6,5,2,1,1,5,2,0,60,0,0,21.8567,0,0,0
UL,0.0655357,6,5,2,1,1,6,1,0,60,0,0,22.8639,0,0,0
UL,0.0655357,6,5,2,1,1,9,1,0,60,0,0,18.0449,0,0,0
UL,0.0655357,6,5,2,1,1,3,1,0,60,0,0,29.2359,0,0,0
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,44.8233,0,0,0
UL,0.0657857,6,5,3,1,1,5,2,0,60,0,0,21.8567,0,0,0
UL,0.0657857,6,5,3,1,1,6,1,0,60,0,0,22.8639,0,0,0
UL,0.0657857,6,5,3,1,1,9,1,0,60,0,0,18.0449,0,0,0
UL,0.0657857,6,5,3,1,1,3,1,0,60,0,0,29.2359,0,0,0
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,44.8233,0,0,0
UL,0.0658036,6,5,3,2,1,6,2,0,60,0,0,44.9684,0,0,0
UL,0.0658036,6,5,3,2,1,9,2,0,60,0,0,26.8641,0,0,-0.0103655
UL,0.0658036,6,5,3,2,1,8,2,0,60,0,0,37.2368,0,0,0
UL,0.0660357,6,6,0,1,1,5,2,0,60,0,0,21.8567,0,0,0
UL,0.0660357,6,6,0,1,1,6,1,0,60,0,0,22.8639,0,0,0
UL,0.0660357,6,6,0,1,1,9,1,0,60,0,0,18.0449,0,0,0
UL,0.0660357,6,6,0,1,1,3,1,0,60,0,0,29.2359,0,0,0
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,44.8233,0,0,0
UL,0.0660536,6,6,0,2,1,6,2,0,60,0,0,44.9684,0,0,0
UL,0.0660536,6,6,0,2,1,9,2,0,60,0,0,26.8641,0,0,-0.0103655
UL,0.0660536,6,6,0,2,1,8,2,0,60,0,0,37.2368,0,0,0
UL,0.0663036,6,6,1,2,1,6,2,0,60,0,0,44.9684,0,0,0
UL,0.0663036,6,6,1,2,1,9,2,0,60,0,0,26.8641,0,0,-0.0103655
UL,0.0663036,6,6,1,2,1,8,2,0,60,0,0,37.2368,0,0,0
UL,0.900804,90,0,3,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,0.901054,90,1,0,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,0.901304,90,1,1,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,0.925786,92,5,3,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,0.926036,92,6,0,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,0.926286,92,6,1,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,0.950536,95,0,2,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.15055,115,0,2,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.1508,115,0,3,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.15105,115,1,0,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.17554,117,5,2,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.37555,137,5,2,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.3758,137,5,3,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.37605,137,6,0,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.40054,140,0,2,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.40079,140,0,3,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.40104,140,1,0,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.42529,142,5,1,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.42554,142,5,2,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.42579,142,5,3,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.45004,145,0,0,1,1,8,1,0,2162,28,0,46.1017,0,0,0
UL,1.65005,165,0,0,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.6503,165,0,1,1,2,8,1,0,123,0,0,46.1017,0,0,0
UL,1.65055,165,0,2,1,2,8,1,0,123,0,0,46.1017,0,0,0
